lambda_prototype,source_image_ids,target_reference_ids,target_reference_valid_count,proxy_target_hit_count,proxy_target_hit_denominator,proxy_target_probability,proxy_min_text_logit_margin,mean_target_similarity,minimum_target_similarity_gain,mean_source_similarity,minimum_target_source_margin,prototype_attraction,prototype_separation,loss_text,loss_prototype,loss_total,cka_adv_source,cka_adv_reference,target_cka_gain,source_cka_drop,grad_text_l1,grad_prototype_weighted_l1,grad_component_cosine,linf_float,linf_png,elapsed_seconds,peak_allocated_vram_gb,peak_reserved_vram_gb,target_evaluation_eligible,status,failure_reason,clean_valid_count,targeted_hit_count,tasr_percent,untargeted_hit_count,asr_percent
0.0,"('val/n03930630/ILSVRC2012_val_00025131.JPEG', 'val/n03930630/ILSVRC2012_val_00013435.JPEG', 'val/n03930630/ILSVRC2012_val_00035897.JPEG', 'val/n03930630/ILSVRC2012_val_00026503.JPEG', 'val/n03930630/ILSVRC2012_val_00025354.JPEG', 'val/n03930630/ILSVRC2012_val_00039508.JPEG', 'val/n03930630/ILSVRC2012_val_00037136.JPEG', 'val/n03930630/ILSVRC2012_val_00017708.JPEG')","('train/n03417042/n03417042_10046.JPEG', 'train/n03417042/n03417042_3868.JPEG', 'train/n03417042/n03417042_1031.JPEG', 'train/n03417042/n03417042_2103.JPEG', 'train/n03417042/n03417042_6187.JPEG', 'train/n03417042/n03417042_5236.JPEG', 'train/n03417042/n03417042_11994.JPEG', 'train/n03417042/n03417042_10754.JPEG', 'train/n03417042/n03417042_2667.JPEG', 'train/n03417042/n03417042_1258.JPEG', 'train/n03417042/n03417042_6228.JPEG', 'train/n03417042/n03417042_5505.JPEG', 'train/n03417042/n03417042_11027.JPEG', 'train/n03417042/n03417042_5665.JPEG', 'train/n03417042/n03417042_995.JPEG', 'train/n03417042/n03417042_6884.JPEG', 'train/n03417042/n03417042_4138.JPEG', 'train/n03417042/n03417042_3039.JPEG', 'train/n03417042/n03417042_7633.JPEG', 'train/n03417042/n03417042_1036.JPEG', 'train/n03417042/n03417042_5604.JPEG', 'train/n03417042/n03417042_2025.JPEG', 'train/n03417042/n03417042_10073.JPEG', 'train/n03417042/n03417042_55.JPEG', 'train/n03417042/n03417042_8579.JPEG', 'train/n03417042/n03417042_321.JPEG', 'train/n03417042/n03417042_3287.JPEG', 'train/n03417042/n03417042_6558.JPEG', 'train/n03417042/n03417042_3829.JPEG', 'train/n03417042/n03417042_2137.JPEG', 'train/n03417042/n03417042_10985.JPEG', 'train/n03417042/n03417042_5638.JPEG', 'train/n03417042/n03417042_4876.JPEG', 'train/n03417042/n03417042_2383.JPEG', 'train/n03417042/n03417042_5533.JPEG', 'train/n03417042/n03417042_9238.JPEG', 'train/n03417042/n03417042_11166.JPEG', 'train/n03417042/n03417042_9935.JPEG', 'train/n03417042/n03417042_5631.JPEG', 'train/n03417042/n03417042_10108.JPEG', 'train/n03417042/n03417042_11944.JPEG', 'train/n03417042/n03417042_4728.JPEG', 'train/n03417042/n03417042_7021.JPEG', 'train/n03417042/n03417042_7049.JPEG', 'train/n03417042/n03417042_3916.JPEG', 'train/n03417042/n03417042_10066.JPEG', 'train/n03417042/n03417042_4574.JPEG')",47,8,8,1.0,26.060169219970703,0.31666240096092224,-0.41316306591033936,0.10899026691913605,0.17420053482055664,0.6833375692367554,0.6893738508224487,1.741377007868916e-11,1.372711420059204,1.741377007868916e-11,0.9279713034629822,0.8641036748886108,0.07868349552154541,0.07202869653701782,0.0,0.0,0.0,0.0627451092004776,0.0627451241016388,81.4104100960003,7.0422682762146,7.591796875,False,prototype_gate_not_reached,"Frozen PNG gate failed: text=8/8, prototype=0/8",,,,,
0.01,"('val/n03930630/ILSVRC2012_val_00025131.JPEG', 'val/n03930630/ILSVRC2012_val_00013435.JPEG', 'val/n03930630/ILSVRC2012_val_00035897.JPEG', 'val/n03930630/ILSVRC2012_val_00026503.JPEG', 'val/n03930630/ILSVRC2012_val_00025354.JPEG', 'val/n03930630/ILSVRC2012_val_00039508.JPEG', 'val/n03930630/ILSVRC2012_val_00037136.JPEG', 'val/n03930630/ILSVRC2012_val_00017708.JPEG')","('train/n03417042/n03417042_10046.JPEG', 'train/n03417042/n03417042_3868.JPEG', 'train/n03417042/n03417042_1031.JPEG', 'train/n03417042/n03417042_2103.JPEG', 'train/n03417042/n03417042_6187.JPEG', 'train/n03417042/n03417042_5236.JPEG', 'train/n03417042/n03417042_11994.JPEG', 'train/n03417042/n03417042_10754.JPEG', 'train/n03417042/n03417042_2667.JPEG', 'train/n03417042/n03417042_1258.JPEG', 'train/n03417042/n03417042_6228.JPEG', 'train/n03417042/n03417042_5505.JPEG', 'train/n03417042/n03417042_11027.JPEG', 'train/n03417042/n03417042_5665.JPEG', 'train/n03417042/n03417042_995.JPEG', 'train/n03417042/n03417042_6884.JPEG', 'train/n03417042/n03417042_4138.JPEG', 'train/n03417042/n03417042_3039.JPEG', 'train/n03417042/n03417042_7633.JPEG', 'train/n03417042/n03417042_1036.JPEG', 'train/n03417042/n03417042_5604.JPEG', 'train/n03417042/n03417042_2025.JPEG', 'train/n03417042/n03417042_10073.JPEG', 'train/n03417042/n03417042_55.JPEG', 'train/n03417042/n03417042_8579.JPEG', 'train/n03417042/n03417042_321.JPEG', 'train/n03417042/n03417042_3287.JPEG', 'train/n03417042/n03417042_6558.JPEG', 'train/n03417042/n03417042_3829.JPEG', 'train/n03417042/n03417042_2137.JPEG', 'train/n03417042/n03417042_10985.JPEG', 'train/n03417042/n03417042_5638.JPEG', 'train/n03417042/n03417042_4876.JPEG', 'train/n03417042/n03417042_2383.JPEG', 'train/n03417042/n03417042_5533.JPEG', 'train/n03417042/n03417042_9238.JPEG', 'train/n03417042/n03417042_11166.JPEG', 'train/n03417042/n03417042_9935.JPEG', 'train/n03417042/n03417042_5631.JPEG', 'train/n03417042/n03417042_10108.JPEG', 'train/n03417042/n03417042_11944.JPEG', 'train/n03417042/n03417042_4728.JPEG', 'train/n03417042/n03417042_7021.JPEG', 'train/n03417042/n03417042_7049.JPEG', 'train/n03417042/n03417042_3916.JPEG', 'train/n03417042/n03417042_10066.JPEG', 'train/n03417042/n03417042_4574.JPEG')",47,8,8,0.9999915957450867,12.296281814575195,0.9592579007148743,0.27645254135131836,0.5269966125488281,0.4275891184806824,0.040742114186286926,0.5837458968162537,3.253220347687602e-05,0.6244879961013794,0.006277411710470915,0.939354419708252,0.8707501292228699,0.08532994985580444,0.06064558029174805,0.008927719667553902,2.255711933685234e-06,0.39425212144851685,0.0627451092004776,0.0627451241016388,92.24884045399995,7.059147834777832,7.591796875,True,ok,,8,0,0.0,3,37.5
0.1,"('val/n03930630/ILSVRC2012_val_00025131.JPEG', 'val/n03930630/ILSVRC2012_val_00013435.JPEG', 'val/n03930630/ILSVRC2012_val_00035897.JPEG', 'val/n03930630/ILSVRC2012_val_00026503.JPEG', 'val/n03930630/ILSVRC2012_val_00025354.JPEG', 'val/n03930630/ILSVRC2012_val_00039508.JPEG', 'val/n03930630/ILSVRC2012_val_00037136.JPEG', 'val/n03930630/ILSVRC2012_val_00017708.JPEG')","('train/n03417042/n03417042_10046.JPEG', 'train/n03417042/n03417042_3868.JPEG', 'train/n03417042/n03417042_1031.JPEG', 'train/n03417042/n03417042_2103.JPEG', 'train/n03417042/n03417042_6187.JPEG', 'train/n03417042/n03417042_5236.JPEG', 'train/n03417042/n03417042_11994.JPEG', 'train/n03417042/n03417042_10754.JPEG', 'train/n03417042/n03417042_2667.JPEG', 'train/n03417042/n03417042_1258.JPEG', 'train/n03417042/n03417042_6228.JPEG', 'train/n03417042/n03417042_5505.JPEG', 'train/n03417042/n03417042_11027.JPEG', 'train/n03417042/n03417042_5665.JPEG', 'train/n03417042/n03417042_995.JPEG', 'train/n03417042/n03417042_6884.JPEG', 'train/n03417042/n03417042_4138.JPEG', 'train/n03417042/n03417042_3039.JPEG', 'train/n03417042/n03417042_7633.JPEG', 'train/n03417042/n03417042_1036.JPEG', 'train/n03417042/n03417042_5604.JPEG', 'train/n03417042/n03417042_2025.JPEG', 'train/n03417042/n03417042_10073.JPEG', 'train/n03417042/n03417042_55.JPEG', 'train/n03417042/n03417042_8579.JPEG', 'train/n03417042/n03417042_321.JPEG', 'train/n03417042/n03417042_3287.JPEG', 'train/n03417042/n03417042_6558.JPEG', 'train/n03417042/n03417042_3829.JPEG', 'train/n03417042/n03417042_2137.JPEG', 'train/n03417042/n03417042_10985.JPEG', 'train/n03417042/n03417042_5638.JPEG', 'train/n03417042/n03417042_4876.JPEG', 'train/n03417042/n03417042_2383.JPEG', 'train/n03417042/n03417042_5533.JPEG', 'train/n03417042/n03417042_9238.JPEG', 'train/n03417042/n03417042_11166.JPEG', 'train/n03417042/n03417042_9935.JPEG', 'train/n03417042/n03417042_5631.JPEG', 'train/n03417042/n03417042_10108.JPEG', 'train/n03417042/n03417042_11944.JPEG', 'train/n03417042/n03417042_4728.JPEG', 'train/n03417042/n03417042_7021.JPEG', 'train/n03417042/n03417042_7049.JPEG', 'train/n03417042/n03417042_3916.JPEG', 'train/n03417042/n03417042_10066.JPEG', 'train/n03417042/n03417042_4574.JPEG')",47,8,8,0.9999586343765259,10.84901237487793,0.9645586013793945,0.2829071283340454,0.530872106552124,0.431157648563385,0.03544141352176666,0.5831150412559509,0.00016624821000732481,0.6185564398765564,0.0620218925178051,0.8967978954315186,0.8825237154960632,0.0971035361289978,0.10320210456848145,0.008927717804908752,2.2557112970389426e-05,0.39425063133239746,0.0627451092004776,0.0627451241016388,93.016994221,7.059147834777832,7.591796875,True,ok,,8,0,0.0,2,25.0
1.0,"('val/n03930630/ILSVRC2012_val_00025131.JPEG', 'val/n03930630/ILSVRC2012_val_00013435.JPEG', 'val/n03930630/ILSVRC2012_val_00035897.JPEG', 'val/n03930630/ILSVRC2012_val_00026503.JPEG', 'val/n03930630/ILSVRC2012_val_00025354.JPEG', 'val/n03930630/ILSVRC2012_val_00039508.JPEG', 'val/n03930630/ILSVRC2012_val_00037136.JPEG', 'val/n03930630/ILSVRC2012_val_00017708.JPEG')","('train/n03417042/n03417042_10046.JPEG', 'train/n03417042/n03417042_3868.JPEG', 'train/n03417042/n03417042_1031.JPEG', 'train/n03417042/n03417042_2103.JPEG', 'train/n03417042/n03417042_6187.JPEG', 'train/n03417042/n03417042_5236.JPEG', 'train/n03417042/n03417042_11994.JPEG', 'train/n03417042/n03417042_10754.JPEG', 'train/n03417042/n03417042_2667.JPEG', 'train/n03417042/n03417042_1258.JPEG', 'train/n03417042/n03417042_6228.JPEG', 'train/n03417042/n03417042_5505.JPEG', 'train/n03417042/n03417042_11027.JPEG', 'train/n03417042/n03417042_5665.JPEG', 'train/n03417042/n03417042_995.JPEG', 'train/n03417042/n03417042_6884.JPEG', 'train/n03417042/n03417042_4138.JPEG', 'train/n03417042/n03417042_3039.JPEG', 'train/n03417042/n03417042_7633.JPEG', 'train/n03417042/n03417042_1036.JPEG', 'train/n03417042/n03417042_5604.JPEG', 'train/n03417042/n03417042_2025.JPEG', 'train/n03417042/n03417042_10073.JPEG', 'train/n03417042/n03417042_55.JPEG', 'train/n03417042/n03417042_8579.JPEG', 'train/n03417042/n03417042_321.JPEG', 'train/n03417042/n03417042_3287.JPEG', 'train/n03417042/n03417042_6558.JPEG', 'train/n03417042/n03417042_3829.JPEG', 'train/n03417042/n03417042_2137.JPEG', 'train/n03417042/n03417042_10985.JPEG', 'train/n03417042/n03417042_5638.JPEG', 'train/n03417042/n03417042_4876.JPEG', 'train/n03417042/n03417042_2383.JPEG', 'train/n03417042/n03417042_5533.JPEG', 'train/n03417042/n03417042_9238.JPEG', 'train/n03417042/n03417042_11166.JPEG', 'train/n03417042/n03417042_9935.JPEG', 'train/n03417042/n03417042_5631.JPEG', 'train/n03417042/n03417042_10108.JPEG', 'train/n03417042/n03417042_11944.JPEG', 'train/n03417042/n03417042_4728.JPEG', 'train/n03417042/n03417042_7021.JPEG', 'train/n03417042/n03417042_7049.JPEG', 'train/n03417042/n03417042_3916.JPEG', 'train/n03417042/n03417042_10066.JPEG', 'train/n03417042/n03417042_4574.JPEG')",47,8,8,0.9998449683189392,9.367515563964844,0.9669618606567383,0.2863657474517822,0.5335657000541687,0.42981457710266113,0.0330381914973259,0.5832448601722717,0.0007115532062016428,0.6162830591201782,0.6169946193695068,0.8565672636032104,0.8841235041618347,0.09870332479476929,0.14343273639678955,0.008927715010941029,0.00022557114425580949,0.39425018429756165,0.0627451092004776,0.0627451241016388,92.43631032299982,7.059147834777832,7.591796875,True,ok,,8,0,0.0,2,25.0
10.0,"('val/n03930630/ILSVRC2012_val_00025131.JPEG', 'val/n03930630/ILSVRC2012_val_00013435.JPEG', 'val/n03930630/ILSVRC2012_val_00035897.JPEG', 'val/n03930630/ILSVRC2012_val_00026503.JPEG', 'val/n03930630/ILSVRC2012_val_00025354.JPEG', 'val/n03930630/ILSVRC2012_val_00039508.JPEG', 'val/n03930630/ILSVRC2012_val_00037136.JPEG', 'val/n03930630/ILSVRC2012_val_00017708.JPEG')","('train/n03417042/n03417042_10046.JPEG', 'train/n03417042/n03417042_3868.JPEG', 'train/n03417042/n03417042_1031.JPEG', 'train/n03417042/n03417042_2103.JPEG', 'train/n03417042/n03417042_6187.JPEG', 'train/n03417042/n03417042_5236.JPEG', 'train/n03417042/n03417042_11994.JPEG', 'train/n03417042/n03417042_10754.JPEG', 'train/n03417042/n03417042_2667.JPEG', 'train/n03417042/n03417042_1258.JPEG', 'train/n03417042/n03417042_6228.JPEG', 'train/n03417042/n03417042_5505.JPEG', 'train/n03417042/n03417042_11027.JPEG', 'train/n03417042/n03417042_5665.JPEG', 'train/n03417042/n03417042_995.JPEG', 'train/n03417042/n03417042_6884.JPEG', 'train/n03417042/n03417042_4138.JPEG', 'train/n03417042/n03417042_3039.JPEG', 'train/n03417042/n03417042_7633.JPEG', 'train/n03417042/n03417042_1036.JPEG', 'train/n03417042/n03417042_5604.JPEG', 'train/n03417042/n03417042_2025.JPEG', 'train/n03417042/n03417042_10073.JPEG', 'train/n03417042/n03417042_55.JPEG', 'train/n03417042/n03417042_8579.JPEG', 'train/n03417042/n03417042_321.JPEG', 'train/n03417042/n03417042_3287.JPEG', 'train/n03417042/n03417042_6558.JPEG', 'train/n03417042/n03417042_3829.JPEG', 'train/n03417042/n03417042_2137.JPEG', 'train/n03417042/n03417042_10985.JPEG', 'train/n03417042/n03417042_5638.JPEG', 'train/n03417042/n03417042_4876.JPEG', 'train/n03417042/n03417042_2383.JPEG', 'train/n03417042/n03417042_5533.JPEG', 'train/n03417042/n03417042_9238.JPEG', 'train/n03417042/n03417042_11166.JPEG', 'train/n03417042/n03417042_9935.JPEG', 'train/n03417042/n03417042_5631.JPEG', 'train/n03417042/n03417042_10108.JPEG', 'train/n03417042/n03417042_11944.JPEG', 'train/n03417042/n03417042_4728.JPEG', 'train/n03417042/n03417042_7021.JPEG', 'train/n03417042/n03417042_7049.JPEG', 'train/n03417042/n03417042_3916.JPEG', 'train/n03417042/n03417042_10066.JPEG', 'train/n03417042/n03417042_4574.JPEG')",47,8,8,0.9996802806854248,8.511646270751953,0.9675278663635254,0.2860596179962158,0.53504478931427,0.42876726388931274,0.03247208893299103,0.5836470127105713,0.0016672636847943068,0.6161190867424011,6.162858486175537,0.8825482726097107,0.8412469029426575,0.05582672357559204,0.1174517273902893,0.008927719667553902,0.0022557112388312817,0.39425137639045715,0.0627451092004776,0.0627451241016388,92.3585027260001,7.059147834777832,7.591796875,True,ok,,8,0,0.0,4,50.0
