pair_id,objective,margin_kind,image_id,target_hit,proxy_target_gradient_cosine,proxy_target_sign_cosine,proxy_target_sign_agreement,proxy_directional_derivative,target_directional_derivative,target_clean_margin,target_actual_margin_change,target_adversarial_margin,target_gap_closure,decision_score_type,gradient_diagnostics_available
P16,cls_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012038004584610462,-0.011891474947333336,0.49405425786972046,11.57166862487793,0.6608458757400513,-22.0,12.0,-10.0,0.5454545454545454,teacher_forced_closed_set,1
P16,cls_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.030120380222797394,0.012303359806537628,0.5061516761779785,12.740721702575684,-7.008478164672852,-16.875,9.75,-7.125,0.5777777777777777,teacher_forced_closed_set,1
P16,cls_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.02359505370259285,0.0005580355646088719,0.5002790093421936,17.96671485900879,70.05834197998047,-14.25,8.375,-5.875,0.5877192982456141,teacher_forced_closed_set,1
P16,cls_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.01102322805672884,0.015518710017204285,0.5077593326568604,13.879526138305664,15.777090072631836,-19.875,19.75,-0.125,0.9937106918238994,teacher_forced_closed_set,1
P16,cls_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004989368841052055,0.007028593681752682,0.503514289855957,-1.6239204406738281,0.2671499252319336,-18.375,3.875,-14.5,0.2108843537414966,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.013294683769345284,0.015080252662301064,0.5075401067733765,49.658233642578125,-7.5624847412109375,-11.25,7.375,-3.874999761581421,0.6555555555555556,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0009981374023482203,0.016076743602752686,0.508038341999054,9.220775604248047,-0.16714966297149658,-18.75,4.625,-14.125,0.24666666666666667,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0017043973784893751,0.008636267855763435,0.504318118095398,6.46143913269043,-92.41657257080078,-13.25,11.0,-2.25,0.8301886792452831,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012024221941828728,-0.011864904314279556,0.49406754970550537,9.835864067077637,2.061476707458496,-22.0,10.25,-11.75,0.4659090909090909,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.029772114008665085,0.012967688962817192,0.5064838528633118,13.268909454345703,2.4722352027893066,-16.875,1.375,-15.5,0.08148148148148149,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.023005761206150055,0.0007839075988158584,0.500391960144043,8.30704116821289,72.86773681640625,-14.25,9.875,-4.375,0.6929824561403509,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.010916155762970448,0.015837587416172028,0.5079187750816345,-3.903618812561035,4.838320732116699,-19.875,17.25,-2.625,0.8679245283018868,teacher_forced_closed_set,1
P16,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004659985192120075,0.007227892056107521,0.5036139488220215,21.406272888183594,1.7823644876480103,-18.375,1.25,-17.125,0.06802721088435375,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.01339759025722742,0.01438935101032257,0.5071946978569031,50.07223892211914,-7.385563850402832,-11.25,4.625,-6.625,0.4111111111111111,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0012729973532259464,0.01664806716144085,0.5083240270614624,9.121356964111328,-0.171858549118042,-18.75,4.625,-14.125,0.24666666666666667,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0018042641459032893,0.008636267855763435,0.504318118095398,6.516521453857422,-91.68279266357422,-13.25,8.125,-5.125,0.6132075471698113,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012038004584610462,-0.011891474947333336,0.49405425786972046,9.827561378479004,1.945319652557373,-22.0,10.25,-11.75,0.4659090909090909,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.030120380222797394,0.012303359806537628,0.5061516761779785,13.374876022338867,2.4178102016448975,-16.875,1.375,-15.5,0.08148148148148149,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.02359505370259285,0.0005580355646088719,0.5002790093421936,8.100522994995117,73.98141479492188,-14.25,8.625,-5.625,0.6052631578947368,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.01102322805672884,0.015518710017204285,0.5077593326568604,-3.9519870281219482,4.549920082092285,-19.875,17.25,-2.625,0.8679245283018868,teacher_forced_closed_set,1
P16,semantic_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004989368841052055,0.007028593681752682,0.503514289855957,21.176286697387695,1.661487340927124,-18.375,1.25,-17.125,0.06802721088435375,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.013294683769345284,0.015080252662301064,0.5075401067733765,-97.3229751586914,-30.214569091796875,-11.25,3.375,-7.875,0.3,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0009981374023482203,0.016076743602752686,0.508038341999054,3.0503010749816895,-1.5587854385375977,-18.75,2.0,-16.75,0.10666666666666667,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0017043973784893751,0.008636267855763435,0.504318118095398,-9.982699394226074,-15.596081733703613,-13.25,6.625,-6.625,0.5,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012024221941828728,-0.011864904314279556,0.49406754970550537,12.28054141998291,2.149705410003662,-22.0,12.5,-9.5,0.5681818181818182,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.029772114008665085,0.012967688962817192,0.5064838528633118,11.556852340698242,5.670995712280273,-16.875,10.25,-6.625,0.6074074074074074,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.023005761206150055,0.0007839075988158584,0.500391960144043,1.8064831495285034,14.393865585327148,-14.25,5.25,-9.0,0.3684210526315789,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.010916155762970448,0.015837587416172028,0.5079187750816345,1.126584529876709,13.60249137878418,-19.875,9.125,-10.75,0.4591194968553459,teacher_forced_closed_set,1
P16,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004659985192120075,0.007227892056107521,0.5036139488220215,44.30401611328125,0.14157402515411377,-18.375,0.5,-17.875,0.027210884353741496,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.01339759025722742,0.01438935101032257,0.5071946978569031,-98.67447662353516,-29.799020767211914,-11.25,3.375,-7.875,0.3,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0012729973532259464,0.01664806716144085,0.5083240270614624,3.104177474975586,-1.5111509561538696,-18.75,2.0,-16.75,0.10666666666666667,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0018042641459032893,0.008636267855763435,0.504318118095398,-9.886394500732422,-15.478523254394531,-13.25,6.625,-6.625,0.5,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012038004584610462,-0.011891474947333336,0.49405425786972046,12.360793113708496,2.195183515548706,-22.0,12.5,-9.5,0.5681818181818182,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.030120380222797394,0.012303359806537628,0.5061516761779785,11.677705764770508,5.726417064666748,-16.875,10.25,-6.625,0.6074074074074074,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.02359505370259285,0.0005580355646088719,0.5002790093421936,1.585941195487976,14.766172409057617,-14.25,5.25,-9.0,0.3684210526315789,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.01102322805672884,0.015518710017204285,0.5077593326568604,0.980022668838501,13.66545581817627,-19.875,9.125,-10.75,0.4591194968553459,teacher_forced_closed_set,1
P16,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004989368841052055,0.007028593681752682,0.503514289855957,44.37657165527344,0.16996967792510986,-18.375,0.5,-17.875,0.027210884353741496,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.013294683769345284,0.015080252662301064,0.5075401067733765,-20.162107467651367,-14.805583000183105,-11.25,10.0,-1.25,0.8888888888888888,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0009981374023482203,0.016076743602752686,0.508038341999054,-17.133472442626953,-11.296775817871094,-18.75,1.25,-17.5,0.06666666666666667,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0017043973784893751,0.008636267855763435,0.504318118095398,16.425777435302734,-14.503011703491211,-13.25,5.5,-7.75,0.41509433962264153,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012024221941828728,-0.011864904314279556,0.49406754970550537,11.619505882263184,6.871343612670898,-22.0,14.0,-8.0,0.6363636363636364,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.029772114008665085,0.012967688962817192,0.5064838528633118,12.617334365844727,-4.7810773849487305,-16.875,15.25,-1.625,0.9037037037037037,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.023005761206150055,0.0007839075988158584,0.500391960144043,8.229475021362305,74.36443328857422,-14.25,4.5,-9.75,0.3157894736842105,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.010916155762970448,0.015837587416172028,0.5079187750816345,12.722893714904785,9.825481414794922,-19.875,7.75,-12.125,0.389937106918239,teacher_forced_closed_set,1
P16,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004659985192120075,0.007227892056107521,0.5036139488220215,1.3356385231018066,0.8125033378601074,-18.375,3.625,-14.75,0.19727891156462585,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.01339759025722742,0.01438935101032257,0.5071946978569031,-20.810028076171875,-15.07321548461914,-11.25,6.25,-5.0,0.5555555555555556,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.0012729973532259464,0.01664806716144085,0.5083240270614624,-16.90268325805664,-11.415855407714844,-18.75,1.25,-17.5,0.06666666666666667,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,-0.0018042641459032893,0.008636267855763435,0.504318118095398,16.549896240234375,-14.532302856445312,-13.25,5.5,-7.75,0.41509433962264153,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.012038004584610462,-0.011891474947333336,0.49405425786972046,11.616074562072754,6.887340545654297,-22.0,14.0,-8.0,0.6363636363636364,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.030120380222797394,0.012303359806537628,0.5061516761779785,12.800764083862305,-4.815407752990723,-16.875,11.125,-5.75,0.6592592592592592,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,-0.02359505370259285,0.0005580355646088719,0.5002790093421936,8.199271202087402,76.27580261230469,-14.25,4.5,-9.75,0.3157894736842105,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,-0.01102322805672884,0.015518710017204285,0.5077593326568604,12.736878395080566,9.88572883605957,-19.875,7.75,-12.125,0.389937106918239,teacher_forced_closed_set,1
P16,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.004989368841052055,0.007028593681752682,0.503514289855957,1.014523983001709,0.8852368593215942,-18.375,3.625,-14.75,0.19727891156462585,teacher_forced_closed_set,1
