pair_id,objective,margin_kind,image_id,target_hit,proxy_target_gradient_cosine,proxy_target_sign_cosine,proxy_target_sign_agreement,proxy_directional_derivative,target_directional_derivative,target_clean_margin,target_actual_margin_change,target_adversarial_margin,target_gap_closure,decision_score_type,gradient_diagnostics_available
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.017292765900492668,0.019943134859204292,0.509971559047699,0.22202682495117188,-10.870718955993652,-7.375,3.75,-3.625,0.5084745762711864,teacher_forced_closed_set,1
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.049967020750045776,0.007839074358344078,0.5039195418357849,6.64793062210083,-53.25871276855469,-24.875,12.8125,-12.0625,0.5150753768844221,teacher_forced_closed_set,1
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,-0.01473888847976923,-0.0478980727493763,0.4760509729385376,98.46492004394531,0.7325159311294556,-12.5625,4.0625,-8.5,0.32338308457711445,teacher_forced_closed_set,1
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.08617781102657318,0.020634038373827934,0.5103170275688171,12.864279747009277,-22.685819625854492,-12.375,2.5,-9.875,0.20202020202020202,teacher_forced_closed_set,1
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.014322593808174133,0.04842953383922577,0.5242147445678711,61.860931396484375,-57.1614875793457,-14.3125,0.25,-14.0625,0.017467248908296942,teacher_forced_closed_set,1
P22,cls_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.11068126559257507,0.09918421506881714,0.5495920777320862,7.9880595207214355,-3.012775182723999,-14.875,9.875,-5.0,0.6638655462184874,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13831095397472382,0.11026521772146225,0.5551326274871826,-1.8195123672485352,71.57255554199219,-21.203125,18.828125,-2.375000238418579,0.887988209285188,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.1767156720161438,0.09097311645746231,0.545486569404602,-33.35619354248047,-43.863319396972656,-17.328125,12.703125,-4.625,0.7330928764652841,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.02031436748802662,0.019305380061268806,0.5096526741981506,55.14453887939453,-22.554758071899414,-7.375,7.875000476837158,0.5000004768371582,1.0677966748253773,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.04652152583003044,0.009008292108774185,0.5045041441917419,29.366437911987305,26.68220329284668,-24.875,21.5,-3.375,0.864321608040201,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.06957675516605377,0.06536991149187088,0.5326849222183228,-73.561767578125,-2.757205009460449,-12.5625,12.8125,0.25,1.0199004975124377,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.0869567021727562,0.02024872787296772,0.5101243853569031,13.052633285522461,-34.446495056152344,-12.375,10.625,-1.749999761581421,0.8585858585858586,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,1,0.015347721986472607,0.049718331545591354,0.5248591899871826,26.790393829345703,-74.74523162841797,-14.3125,15.9375,1.625,1.1135371179039302,teacher_forced_closed_set,1
P22,semantic_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.10734612494707108,0.09899821877479553,0.5494990944862366,11.708415031433105,-17.39240264892578,-14.875,15.75,0.875,1.0588235294117647,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13830599188804626,0.11045122891664505,0.5552256107330322,-2.1084604263305664,70.81995391845703,-21.203125,17.203125,-4.0,0.8113485630066323,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.17610400915145874,0.09061437845230103,0.5453071594238281,-33.51140213012695,-43.68090057373047,-17.328125,12.703125,-4.625,0.7330928764652841,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.017292765900492668,0.019943134859204292,0.509971559047699,55.57112503051758,-22.409223556518555,-7.375,-0.5,-7.875,-0.06779661016949153,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.049967020750045776,0.007839074358344078,0.5039195418357849,28.777734756469727,26.998815536499023,-24.875,21.5,-3.375,0.864321608040201,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,-0.01473888847976923,-0.0478980727493763,0.4760509729385376,60.057403564453125,-2.8013668060302734,-12.5625,5.3125,-7.25,0.4228855721393035,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.08617781102657318,0.020634038373827934,0.5103170275688171,12.939569473266602,-34.56117248535156,-12.375,7.625,-4.75,0.6161616161616161,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,1,0.014322593808174133,0.04842953383922577,0.5242147445678711,27.46567153930664,-76.039306640625,-14.3125,15.6875,1.375,1.0960698689956332,teacher_forced_closed_set,1
P22,semantic_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.11068126559257507,0.09918421506881714,0.5495920777320862,10.948396682739258,-17.216474533081055,-14.875,10.0,-4.875,0.6722689075630253,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13831095397472382,0.11026521772146225,0.5551326274871826,-35.43278884887695,15.852477073669434,-21.203125,18.703125,-2.5,0.8820928518791452,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.1767156720161438,0.09097311645746231,0.545486569404602,-34.641395568847656,-104.81053924560547,-17.328125,16.203125,-1.125,0.9350766456266907,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.02031436748802662,0.019305380061268806,0.5096526741981506,66.43474578857422,24.255769729614258,-7.375,7.125,-0.25,0.9661016949152542,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.04652152583003044,0.009008292108774185,0.5045041441917419,-8.833415985107422,-24.451278686523438,-24.875,12.5625,-12.3125,0.5050251256281407,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.06957675516605377,0.06536991149187088,0.5326849222183228,-116.34788513183594,-2.747337818145752,-12.5625,12.1875,-0.375,0.9701492537313433,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.0869567021727562,0.02024872787296772,0.5101243853569031,4.172538757324219,-7.529292106628418,-12.375,6.0,-6.375,0.48484848484848486,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.015347721986472607,0.049718331545591354,0.5248591899871826,-30.471572875976562,-82.83729553222656,-14.3125,5.8125,-8.5,0.40611353711790393,teacher_forced_closed_set,1
P22,target_cka_semantic,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.10734612494707108,0.09899821877479553,0.5494990944862366,-26.287723541259766,-2.6483376026153564,-14.875,13.5,-1.375,0.907563025210084,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13830599188804626,0.11045122891664505,0.5552256107330322,-36.12019348144531,15.977365493774414,-21.203125,18.328125,-2.875,0.864406779661017,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.17610400915145874,0.09061437845230103,0.5453071594238281,-34.573707580566406,-104.85946655273438,-17.328125,11.203125,-6.125,0.6465284039675383,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.017292765900492668,0.019943134859204292,0.509971559047699,67.89395904541016,24.334463119506836,-7.375,0.25,-7.125,0.03389830508474576,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.049967020750045776,0.007839074358344078,0.5039195418357849,-8.4418306350708,-35.02810287475586,-24.875,12.5625,-12.3125,0.5050251256281407,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,-0.01473888847976923,-0.0478980727493763,0.4760509729385376,72.27467346191406,-2.6341629028320312,-12.5625,7.4375,-5.125,0.5920398009950248,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.08617781102657318,0.020634038373827934,0.5103170275688171,3.9441299438476562,-7.346894264221191,-12.375,6.0,-6.375,0.48484848484848486,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.014322593808174133,0.04842953383922577,0.5242147445678711,-30.025135040283203,-86.54856872558594,-14.3125,5.8125,-8.5,0.40611353711790393,teacher_forced_closed_set,1
P22,target_cka_semantic,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.11068126559257507,0.09918421506881714,0.5495920777320862,-26.376340866088867,-2.1712465286254883,-14.875,7.25,-7.625,0.48739495798319327,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13831095397472382,0.11026521772146225,0.5551326274871826,21.05728530883789,-51.554420471191406,-21.203125,20.328125,-0.875,0.9587324981577008,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.1767156720161438,0.09097311645746231,0.545486569404602,-27.728212356567383,66.79173278808594,-17.328125,9.703125,-7.625,0.5599639314697926,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.02031436748802662,0.019305380061268806,0.5096526741981506,-43.44459533691406,-3.780498504638672,-7.375,2.375,-5.0,0.3220338983050847,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.04652152583003044,0.009008292108774185,0.5045041441917419,-13.6573486328125,-150.968017578125,-24.875,7.4375,-17.4375,0.2989949748743719,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,0.06957675516605377,0.06536991149187088,0.5326849222183228,-56.61444854736328,-1.643233299255371,-12.5625,6.1875,-6.375,0.4925373134328358,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.0869567021727562,0.02024872787296772,0.5101243853569031,19.357872009277344,25.215496063232422,-12.375,2.625,-9.75,0.21212121212121213,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.015347721986472607,0.049718331545591354,0.5248591899871826,-1.455240249633789,82.57542419433594,-14.3125,-7.3203125,-21.6328125,-0.5114628820960698,teacher_forced_closed_set,1
P22,target_cka_only,source_target,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.10734612494707108,0.09899821877479553,0.5494990944862366,5.201776504516602,-6.268536567687988,-14.875,3.9375,-10.9375,0.2647058823529412,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00015879.JPEG,0,0.13830599188804626,0.11045122891664505,0.5552256107330322,21.69875717163086,-52.34593200683594,-21.203125,14.203125,-7.0,0.6698599852616065,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00035897.JPEG,0,-0.17610400915145874,0.09061437845230103,0.5453071594238281,-27.31072425842285,66.97657012939453,-17.328125,9.703125,-7.625,0.5599639314697926,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00026503.JPEG,0,0.017292765900492668,0.019943134859204292,0.509971559047699,-44.77397537231445,-3.379237651824951,-7.375,2.375,-5.0,0.3220338983050847,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00025354.JPEG,0,-0.049967020750045776,0.007839074358344078,0.5039195418357849,-13.778621673583984,-150.71038818359375,-24.875,7.4375,-17.4375,0.2989949748743719,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00039508.JPEG,0,-0.01473888847976923,-0.0478980727493763,0.4760509729385376,59.378883361816406,-1.8373351097106934,-12.5625,6.1875,-6.375,0.4925373134328358,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00037136.JPEG,0,0.08617781102657318,0.020634038373827934,0.5103170275688171,18.88576889038086,25.431541442871094,-12.375,2.625,-9.75,0.21212121212121213,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00049612.JPEG,0,0.014322593808174133,0.04842953383922577,0.5242147445678711,-0.9142875671386719,83.31086730957031,-14.3125,-7.3203125,-21.6328125,-0.5114628820960698,teacher_forced_closed_set,1
P22,target_cka_only,robust,val/n03930630/ILSVRC2012_val_00010012.JPEG,0,0.11068126559257507,0.09918421506881714,0.5495920777320862,5.381272315979004,-6.089073657989502,-14.875,3.9375,-10.9375,0.2647058823529412,teacher_forced_closed_set,1
