pair_id,exp_type,proxy_model,target_model,source_human_label,target_human_label,proxy_revision,target_revision,proxy_tap_status,proxy_tap_path,phase,batch_id,source_image_ids,target_reference_ids,lambda,seed,steps,clean_valid_count,targeted_hit_count,tasr_percent,untargeted_hit_count,asr_percent,proxy_target_nll,proxy_target_probability,proxy_target_hit_count,proxy_target_hit_denominator,proxy_target_all_hit,proxy_min_target_logit_margin,proxy_max_other_probability,proxy_target_probability_margin,proxy_classification_ce,proxy_rank_loss,proxy_other_suppression_loss,loss_cka,loss_total,cka_clean_reference,cka_adv_source,cka_adv_reference,reference_cka_gain,source_cka_drop,proxy_representation_shift,grad_ml_l1,grad_cka_weighted_l1,grad_component_cosine,linf_float,linf_png,elapsed_seconds,peak_allocated_vram_gb,peak_reserved_vram_gb,status,failure_reason
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,0.0,42,10,8,0,0.0,1,12.5,1.609247556189075e-05,0.9999839067459106,8,8,True,9.909059524536133,6.921930889802752e-06,0.9999769926071167,1.609247556189075e-05,5.114319355925545e-05,1.7903569187183166e-06,0.0,7.025027298368514e-05,0.8071728348731995,0.9117391109466553,0.8071483969688416,-2.4437904357910156e-05,0.08826088905334473,0.08823645114898682,0.0,0.0,0.0,0.0627451092004776,0.0627451241016388,7.104377071998897,4.391406059265137,4.708984375,ok,
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,0.01,42,10,8,0,0.0,0,0.0,6.611262506339699e-05,0.9999338984489441,8,8,True,9.661962509155273,2.047016823780723e-05,0.9999134540557861,6.611262506339699e-05,0.00015125292702578008,7.349116003751988e-06,-0.23924493789672852,-0.0021683545783162117,0.8071728348731995,0.6713206768035889,0.9105656147003174,0.10339277982711792,0.32867932319641113,0.43207210302352905,0.007400948088616133,2.566125431258115e-06,0.2176307737827301,0.0627451092004776,0.0627451241016388,10.067611407997902,7.064486026763916,7.361328125,ok,
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,0.1,42,10,8,0,0.0,0,0.0,0.0002641338505782187,0.999735951423645,8,8,True,8.449714660644531,8.757951582083479e-05,0.99964839220047,0.0002641338505782187,0.0006470753578469157,2.9341674235183746e-05,-0.2881733775138855,-0.027877438813447952,0.8071728348731995,0.5935472846031189,0.8817206621170044,0.07454782724380493,0.4064527153968811,0.48100054264068604,0.007400949019938707,2.5661262043286115e-05,0.21763074398040771,0.0627451092004776,0.0627451241016388,10.083535792000475,7.064486026763916,7.361328125,ok,
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,1.0,42,10,8,0,0.0,1,12.5,0.0017556980019435287,0.9982466697692871,8,8,True,6.176429748535156,0.0007507189875468612,0.9974959492683411,0.0017556978855282068,0.005535387899726629,0.00019480792980175465,-0.36031466722488403,-0.3528183102607727,0.8071728348731995,0.542371928691864,0.902686595916748,0.09551376104354858,0.457628071308136,0.5531418323516846,0.007400948088616133,0.0002566126349847764,0.21763063967227936,0.0627451092004776,0.0627451241016388,10.129208399011986,7.063601016998291,7.376953125,ok,
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,10.0,42,10,8,0,0.0,0,0.0,0.010577362030744553,0.9894930124282837,8,8,True,4.993127822875977,0.0043280296958982944,0.985164999961853,0.010577362030744553,0.03178864344954491,0.0011674424167722464,-0.375679075717926,-3.7136852741241455,0.8071728348731995,0.4488838315010071,0.8245629072189331,0.017390072345733643,0.5511161684989929,0.5685062408447266,0.007400949019938707,0.002566126175224781,0.21763087809085846,0.0627451092004776,0.0627451241016388,10.177671693003504,7.064486026763916,7.361328125,ok,
P06,Cross-Family,openai/clip-vit-large-patch14,OpenGVLab/InternVL3_5-2B-HF,8,7,32bd64288804d66eefd0ccbe215aa642df71cc41,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,get_image_features,smoke,00,val/n03930630/ILSVRC2012_val_00015879.JPEG|val/n03930630/ILSVRC2012_val_00013435.JPEG|val/n03930630/ILSVRC2012_val_00035897.JPEG|val/n03930630/ILSVRC2012_val_00025354.JPEG|val/n03930630/ILSVRC2012_val_00039508.JPEG|val/n03930630/ILSVRC2012_val_00037136.JPEG|val/n03930630/ILSVRC2012_val_00017708.JPEG|val/n03930630/ILSVRC2012_val_00049612.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG,100.0,42,10,8,0,0.0,0,0.0,0.08740709722042084,0.9177675247192383,8,8,True,2.6525325775146484,0.030098799616098404,0.8876687288284302,0.08740710467100143,0.21585625410079956,0.009136946871876717,-0.4152861535549164,-41.21664810180664,0.8071728348731995,0.4218761622905731,0.8371623158454895,0.02998948097229004,0.5781238079071045,0.6081132888793945,0.007400948088616133,0.02566126361489296,0.21763107180595398,0.0627451092004776,0.0627451241016388,10.212053697003284,7.064486026763916,7.361328125,ok,
