pair_id,exp_type,proxy_model,target_model,source_human_label,target_human_label,proxy_revision,target_revision,proxy_tap_status,proxy_tap_path,phase,batch_id,source_image_ids,target_reference_ids,lambda,effective_lambda,gradient_ratio,cka_source_weight,cka_target_weight,semantic_target_weight,target_cka_mode,target_alignment_temperature,seed,steps,clean_valid_count,targeted_hit_count,tasr_percent,untargeted_hit_count,asr_percent,proxy_target_nll,proxy_target_probability,proxy_target_hit_count,proxy_target_hit_denominator,proxy_target_all_hit,proxy_target_hit_mask,proxy_min_target_logit_margin,proxy_min_target_probability,proxy_free_target_hit_count,proxy_max_other_probability,proxy_target_probability_margin,proxy_classification_ce,proxy_margin_loss,loss_cka,loss_total,cka_clean_reference,cka_adv_source,cka_adv_reference,reference_cka_gain,source_cka_drop,source_repulsion_achieved,target_attraction_achieved,proxy_representation_shift,grad_ml_l1,grad_cka_weighted_l1,grad_component_cosine,linf_float,linf_png,elapsed_seconds,peak_allocated_vram_gb,peak_reserved_vram_gb,status,failure_reason
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,00,train/n03930630/n03930630_13536.JPEG|train/n03930630/n03930630_1267.JPEG|train/n03930630/n03930630_19053.JPEG|train/n03930630/n03930630_13397.JPEG|train/n03930630/n03930630_3234.JPEG|train/n03930630/n03930630_5166.JPEG|train/n03930630/n03930630_884.JPEG|train/n03930630/n03930630_9548.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,17.68513298034668,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,42,20,8,3,37.5,6,75.0,0.0005814796313643456,0.9994196891784668,8,8,True,1|1|1|1|1|1|1|1,5.875,0.9957162737846375,8,0.00038510659942403436,0.999034583568573,0.0005814349860884249,5.399720976129174e-05,0.8528662323951721,15.083106994628906,nan,nan,nan,nan,nan,,,nan,0.009317374788224697,0.0023293434642255306,0.030818451195955276,0.0627451092004776,0.0627451241016388,107.08906025500619,7.635130405426025,7.794921875,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,01,train/n03930630/n03930630_2245.JPEG|train/n03930630/n03930630_5214.JPEG|train/n03930630/n03930630_5162.JPEG|train/n03930630/n03930630_11039.JPEG|train/n03930630/n03930630_4403.JPEG|train/n03930630/n03930630_45.JPEG|train/n03930630/n03930630_5014.JPEG|train/n03930630/n03930630_1936.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,15.906964302062988,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,43,20,7,3,42.85714285714286,5,71.42857142857143,0.00020180907449685037,0.9997981786727905,8,8,True,1|1|1|1|1|1|1|1,7.75,0.9993925094604492,8,0.00015030463691800833,0.999647855758667,0.00020180905994493514,2.362184204685036e-06,0.8713305592536926,13.860225677490234,nan,nan,nan,nan,nan,,,nan,0.008877360261976719,0.0022193400654941797,0.061112046241760254,0.0627451092004776,0.0627451241016388,100.00033911899664,7.635130405426025,7.87109375,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,02,train/n03930630/n03930630_13666.JPEG|train/n03930630/n03930630_6167.JPEG|train/n03930630/n03930630_9160.JPEG|train/n03930630/n03930630_3104.JPEG|train/n03930630/n03930630_13268.JPEG|train/n03930630/n03930630_12824.JPEG|train/n03930630/n03930630_1045.JPEG|train/n03930630/n03930630_594.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,20.924631118774414,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,44,20,8,4,50.0,5,62.5,0.0005222380277700722,0.9994784593582153,8,8,True,1|1|1|1|1|1|1|1,5.875,0.9967412352561951,8,0.00042914392543025315,0.9990493059158325,0.0005222082836553454,5.491760020959191e-05,0.8615418076515198,18.02750015258789,nan,nan,nan,nan,nan,,,nan,0.01088414341211319,0.0027210356201976538,0.0808480903506279,0.0627451092004776,0.0627451241016388,99.86199573401245,7.635130405426025,8.048828125,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,03,train/n03930630/n03930630_8952.JPEG|train/n03930630/n03930630_3516.JPEG|train/n03930630/n03930630_13375.JPEG|train/n03930630/n03930630_13770.JPEG|train/n03930630/n03930630_1923.JPEG|train/n03930630/n03930630_13057.JPEG|train/n03930630/n03930630_830.JPEG|train/n03930630/n03930630_16782.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,16.257465362548828,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,45,20,8,2,25.0,3,37.5,0.00024349431623704731,0.9997565746307373,8,8,True,1|1|1|1|1|1|1|1,7.375,0.9993256330490112,8,0.00021055324759799987,0.9995460510253906,0.00024350921739824116,4.375137450551847e-06,0.9231387376785278,15.007901191711426,nan,nan,nan,nan,nan,,,nan,0.008983375504612923,0.0022458441089838743,0.0015489626675844193,0.0627451092004776,0.0627451241016388,99.80450859898701,7.635130405426025,8.046875,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,04,train/n03930630/n03930630_17225.JPEG|train/n03930630/n03930630_4793.JPEG|train/n03930630/n03930630_8830.JPEG|train/n03930630/n03930630_1276.JPEG|train/n03930630/n03930630_4619.JPEG|train/n03930630/n03930630_1708.JPEG|train/n03930630/n03930630_12329.JPEG|train/n03930630/n03930630_1112.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,15.571986198425293,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,46,20,8,2,25.0,3,37.5,0.00028633838519454,0.9997137784957886,8,8,True,1|1|1|1|1|1|1|1,7.0,0.9989281296730042,8,0.00022974301828071475,0.9994840621948242,0.00028635328635573387,7.857878699724097e-06,0.8974753022193909,13.975481033325195,nan,nan,nan,nan,nan,,,nan,0.008939210325479507,0.0022348028142005205,0.06499162316322327,0.0627451092004776,0.0627451241016388,99.98068137301016,7.635130405426025,7.892578125,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,05,train/n03930630/n03930630_10739.JPEG|train/n03930630/n03930630_15901.JPEG|train/n03930630/n03930630_15311.JPEG|train/n03930630/n03930630_1484.JPEG|train/n03930630/n03930630_3185.JPEG|train/n03930630/n03930630_15127.JPEG|train/n03930630/n03930630_9530.JPEG|train/n03930630/n03930630_11023.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,22.324003219604492,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,47,20,8,5,62.5,5,62.5,9.2989721451886e-05,0.9999070167541504,8,8,True,1|1|1|1|1|1|1|1,8.375,0.9996919631958008,8,6.562087219208479e-05,0.9998413920402527,9.297482029069215e-05,4.728912585960643e-07,0.8591342568397522,19.1793155670166,nan,nan,nan,nan,nan,,,nan,0.012575662694871426,0.0031439159065485,0.016854314133524895,0.0627451092004776,0.0627451241016388,99.91553599698818,7.635130405426025,7.875,ok,
P21,Intra-Family,OpenGVLab/InternVL3_5-4B-HF,OpenGVLab/InternVL3_5-2B-HF,8,7,6bd4487402110ef9889ba50eb7aefeb302526fed,3f301ffcf3dcbb47893afae6650ea3e78d96fb6d,validated,model.model.vision_tower.encoder.layer.17,scale_50,06,train/n03930630/n03930630_8379.JPEG|train/n03930630/n03930630_11535.JPEG,train/n03417042/n03417042_10046.JPEG|train/n03417042/n03417042_3868.JPEG|train/n03417042/n03417042_1031.JPEG|train/n03417042/n03417042_2103.JPEG|train/n03417042/n03417042_6187.JPEG|train/n03417042/n03417042_5236.JPEG|train/n03417042/n03417042_11994.JPEG|train/n03417042/n03417042_10754.JPEG|train/n03417042/n03417042_2667.JPEG|train/n03417042/n03417042_1258.JPEG|train/n03417042/n03417042_6228.JPEG|train/n03417042/n03417042_5505.JPEG|train/n03417042/n03417042_11027.JPEG|train/n03417042/n03417042_5665.JPEG|train/n03417042/n03417042_995.JPEG|train/n03417042/n03417042_6884.JPEG|train/n03417042/n03417042_4138.JPEG|train/n03417042/n03417042_3039.JPEG|train/n03417042/n03417042_7633.JPEG|train/n03417042/n03417042_1036.JPEG|train/n03417042/n03417042_5604.JPEG|train/n03417042/n03417042_2025.JPEG|train/n03417042/n03417042_10073.JPEG|train/n03417042/n03417042_55.JPEG|train/n03417042/n03417042_8579.JPEG|train/n03417042/n03417042_321.JPEG|train/n03417042/n03417042_3287.JPEG|train/n03417042/n03417042_6558.JPEG|train/n03417042/n03417042_3829.JPEG|train/n03417042/n03417042_3158.JPEG|train/n03417042/n03417042_2137.JPEG|train/n03417042/n03417042_10985.JPEG|train/n03417042/n03417042_5638.JPEG|train/n03417042/n03417042_4876.JPEG|train/n03417042/n03417042_2383.JPEG|train/n03417042/n03417042_5533.JPEG|train/n03417042/n03417042_9238.JPEG|train/n03417042/n03417042_11166.JPEG|train/n03417042/n03417042_9935.JPEG|train/n03417042/n03417042_5631.JPEG|train/n03417042/n03417042_10108.JPEG|train/n03417042/n03417042_11944.JPEG|train/n03417042/n03417042_4728.JPEG|train/n03417042/n03417042_7021.JPEG|train/n03417042/n03417042_7049.JPEG|train/n03417042/n03417042_3916.JPEG|train/n03417042/n03417042_10066.JPEG|train/n03417042/n03417042_4574.JPEG,1.0,17.254640579223633,0.25,0.0,0.0,1.0,spatial_index_legacy,0.07,48,20,2,2,100.0,2,100.0,1.758316284394823e-05,0.9999825358390808,2,2,True,1|1,10.75,0.9999722242355347,2,1.3114948160364293e-05,0.9999694228172302,1.7463955373386852e-05,1.3180072144791666e-08,0.8590911626815796,14.823308944702148,nan,nan,nan,nan,nan,,,nan,0.0420292466878891,0.01050731260329485,0.02429412119090557,0.0627451092004776,0.0627451241016388,37.75025573998573,7.599808216094971,7.8359375,ok,
